0.000418 -75.000000
0.002092 -56.000000
0.002510 -55.000000
0.003347 -54.000000
0.004184 -53.000000
0.005021 -52.000000
0.005439 -51.000000
0.005858 -50.000000
0.006695 -49.000000
0.007113 -48.000000
0.008787 -47.000000
0.010460 -46.000000
0.012552 -45.000000
0.012971 -44.000000
0.013389 -43.000000
0.014226 -42.000000
0.016736 -41.000000
0.017992 -40.000000
0.018828 -39.000000
0.022176 -38.000000
0.023013 -37.000000
0.023849 -36.000000
0.025105 -35.000000
0.027197 -34.000000
0.028870 -33.000000
0.032218 -32.000000
0.035983 -31.000000
0.038075 -30.000000
0.039749 -29.000000
0.041423 -28.000000
0.046025 -27.000000
0.051046 -26.000000
0.055649 -25.000000
0.058159 -24.000000
0.063598 -23.000000
0.069874 -22.000000
0.078243 -21.000000
0.085356 -20.000000
0.090377 -19.000000
0.097071 -18.000000
0.103766 -17.000000
0.110460 -16.000000
0.121757 -15.000000
0.133473 -14.000000
0.146025 -13.000000
0.159414 -12.000000
0.176569 -11.000000
0.190795 -10.000000
0.212971 -9.000000
0.231381 -8.000000
0.261506 -7.000000
0.294979 -6.000000
0.328452 -5.000000
0.360251 -4.000000
0.403766 -3.000000
0.447280 -2.000000
0.494561 -1.000000
0.543096 0.000000
0.597071 1.000000
0.640167 2.000000
0.671967 3.000000
0.703766 4.000000
0.730962 5.000000
0.757322 6.000000
0.786192 7.000000
0.805439 8.000000
0.822594 9.000000
0.833054 10.000000
0.846862 11.000000
0.860669 12.000000
0.871967 13.000000
0.878243 14.000000
0.890377 15.000000
0.898326 16.000000
0.906276 17.000000
0.912134 18.000000
0.916318 19.000000
0.920502 20.000000
0.924686 21.000000
0.932218 22.000000
0.937657 23.000000
0.941004 24.000000
0.943096 25.000000
0.946444 26.000000
0.951046 27.000000
0.953138 28.000000
0.957322 29.000000
0.958996 30.000000
0.959833 31.000000
0.961925 32.000000
0.964854 33.000000
0.967364 34.000000
0.969874 35.000000
0.970711 36.000000
0.973640 37.000000
0.974477 38.000000
0.976151 39.000000
0.978243 40.000000
0.979498 41.000000
0.981590 42.000000
0.982427 43.000000
0.984519 44.000000
0.985356 45.000000
0.986192 46.000000
0.987029 47.000000
0.987448 48.000000
0.988703 50.000000
0.991213 51.000000
0.992050 52.000000
0.992469 53.000000
0.993305 54.000000
0.993724 56.000000
0.994561 57.000000
0.995816 58.000000
0.996234 59.000000
0.996653 66.000000
0.997071 67.000000
0.997490 72.000000
0.997908 73.000000
0.998326 74.000000
0.998745 76.000000
0.999163 79.000000
0.999582 84.000000
1.000000 86.000000
